work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,Mid-Level,Full-Time,Data Scientist,159000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,180000,US,Onsite,US,Medium
2022,Senior,Full-Time,Data Scientist,80000,US,Onsite,US,Medium
2022,Mid-Level,Full-Time,Data Analyst,58000,US,Onsite,US,Small
2022,Mid-Level,Full-Time,Data Analyst,58000,US,Onsite,US,Small
2022,Senior,Full-Time,Data Engineer,136000,US,Onsite,US,Medium
2022,Senior,Full-Time,Data Engineer,108800,US,Onsite,US,Medium
2022,Executive,Full-Time,Data Engineer,242000,US,Fully Remote,US,Medium
2022,Executive,Full-Time,Data Engineer,200000,US,Fully Remote,US,Medium
2022,Mid-Level,Full-Time,Data Scientist,61566,GB,Onsite,GB,Medium
2022,Mid-Level,Full-Time,Data Scientist,36940,GB,Onsite,GB,Medium
2022,Mid-Level,Full-Time,Data Engineer,73880,GB,Onsite,GB,Medium
2022,Mid-Level,Full-Time,Data Engineer,49253,GB,Onsite,GB,Medium
2022,Senior,Full-Time,Data Scientist,165220,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,120160,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,124190,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,90320,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,181940,US,Onsite,US,Medium
2022,Senior,Full-Time,Data Engineer,132320,US,Onsite,US,Medium
2022,Senior,Full-Time,Data Engineer,220110,US,Onsite,US,Medium
2022,Senior,Full-Time,Data Engineer,160080,US,Onsite,US,Medium
2022,Senior,Full-Time,Data Scientist,180000,US,Onsite,US,Large
2022,Senior,Full-Time,Data Scientist,120000,US,Onsite,US,Large
2022,Mid-Level,Full-Time,Data Analyst,126500,US,Onsite,US,Medium
2022,Mid-Level,Full-Time,Data Analyst,106260,US,Onsite,US,Medium
2022,Senior,Full-Time,Data Analyst,116000,US,Onsite,US,Medium
2022,Senior,Full-Time,Data Analyst,99000,US,Onsite,US,Medium
2022,Senior,Full-Time,Data Analyst,155000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,120600,US,Fully Remote,US,Medium
2022,Mid-Level,Full-Time,Data Scientist,130000,US,Onsite,US,Medium
2022,Mid-Level,Full-Time,Data Scientist,90000,US,Onsite,US,Medium
2022,Mid-Level,Full-Time,Data Engineer,170000,US,Fully Remote,US,Medium
2022,Mid-Level,Full-Time,Data Engineer,150000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,102100,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,84900,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,136620,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,99360,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,110820,GB,Onsite,GB,Medium
2022,Senior,Full-Time,Data Scientist,98506,GB,Onsite,GB,Medium
2022,Senior,Full-Time,Data Scientist,146000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,123000,US,Fully Remote,US,Medium
2022,Entry-Level,Full-Time,Data Engineer,49253,GB,Fully Remote,GB,Medium
2022,Entry-Level,Full-Time,Data Engineer,43096,GB,Fully Remote,GB,Medium
2022,Executive,Full-Time,Data Analyst,130000,US,Fully Remote,US,Medium
2022,Executive,Full-Time,Data Analyst,110000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,170000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,135000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,161342,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,137141,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,167000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,123000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,73880,GB,Onsite,GB,Medium
2022,Senior,Full-Time,Data Engineer,61566,GB,Onsite,GB,Medium
2022,Senior,Full-Time,Data Scientist,211500,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,138600,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Architect,192400,CA,Fully Remote,CA,Medium
2022,Senior,Full-Time,Data Architect,90700,CA,Fully Remote,CA,Medium
2022,Senior,Full-Time,Data Analyst,130000,CA,Fully Remote,CA,Medium
2022,Senior,Full-Time,Data Analyst,61300,CA,Fully Remote,CA,Medium
2022,Senior,Full-Time,Data Analyst,130000,CA,Fully Remote,CA,Medium
2022,Senior,Full-Time,Data Analyst,61300,CA,Fully Remote,CA,Medium
2022,Senior,Full-Time,Data Engineer,160000,US,Onsite,US,Large
2022,Senior,Full-Time,Data Engineer,113000,US,Onsite,US,Large
2022,Senior,Full-Time,Data Scientist,150000,US,Onsite,US,Medium
2022,Senior,Full-Time,Data Scientist,95550,US,Onsite,US,Medium
2022,Mid-Level,Full-Time,Data Analyst,167000,US,Fully Remote,US,Medium
2022,Mid-Level,Full-Time,Data Analyst,115500,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,112900,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,90320,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,112900,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,90320,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,165400,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,132320,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,243900,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,156600,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,136600,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,109280,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,128875,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,93700,US,Fully Remote,US,Medium
2022,Executive,Full-Time,Data Scientist,224000,US,Fully Remote,US,Medium
2022,Executive,Full-Time,Data Scientist,167875,US,Fully Remote,US,Medium
2022,Executive,Full-Time,Data Engineer,175000,US,Fully Remote,US,Medium
2022,Executive,Full-Time,Data Engineer,135000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,209100,US,Fully Remote,US,Large
2022,Senior,Full-Time,Data Engineer,154600,US,Fully Remote,US,Large
2022,Senior,Full-Time,Data Engineer,180000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,160000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,205300,US,Onsite,US,Large
2022,Senior,Full-Time,Data Scientist,140400,US,Onsite,US,Large
2022,Senior,Full-Time,Data Scientist,176000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,144000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,200100,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,160000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,70500,US,Onsite,US,Medium
2022,Senior,Full-Time,Data Engineer,54000,US,Onsite,US,Medium
2022,Senior,Full-Time,Data Scientist,205300,US,Onsite,US,Medium
2022,Senior,Full-Time,Data Scientist,140400,US,Onsite,US,Medium
2022,Senior,Full-Time,Data Engineer,205300,US,Onsite,US,Medium
2022,Senior,Full-Time,Data Engineer,184700,US,Onsite,US,Medium
2022,Senior,Full-Time,Data Engineer,175100,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,140250,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,116150,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,99050,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,145000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,130000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,112900,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,90320,US,Fully Remote,US,Medium
2022,Mid-Level,Full-Time,Data Analyst,85000,CA,Onsite,CA,Medium
2022,Mid-Level,Full-Time,Data Analyst,75000,CA,Onsite,CA,Medium
2022,Senior,Full-Time,Machine Learning Engineer,214000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Machine Learning Engineer,192600,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Architect,266400,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Architect,213120,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,155000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,115000,US,Fully Remote,US,Medium
2022,Mid-Level,Full-Time,Data Scientist,141300,US,Onsite,US,Medium
2022,Mid-Level,Full-Time,Data Scientist,102100,US,Onsite,US,Medium
2022,Senior,Full-Time,Data Analyst,115934,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,81666,US,Fully Remote,US,Medium
2022,Mid-Level,Full-Time,Data Engineer,206699,US,Onsite,US,Medium
2022,Mid-Level,Full-Time,Data Engineer,99100,US,Onsite,US,Medium
2022,Senior,Full-Time,Data Engineer,130000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,110500,US,Fully Remote,US,Medium
2022,Mid-Level,Full-Time,Data Analyst,61566,GB,Onsite,GB,Medium
2022,Mid-Level,Full-Time,Data Analyst,43096,GB,Onsite,GB,Medium
2022,Senior,Full-Time,Data Analyst,80000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,60000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Architect,192564,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Architect,144854,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,230000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,150000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,150260,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,109280,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,170000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,150000,US,Fully Remote,US,Medium
2022,Mid-Level,Full-Time,Data Scientist,160000,US,Fully Remote,US,Medium
2022,Mid-Level,Full-Time,Data Scientist,130000,US,Fully Remote,US,Medium
2022,Entry-Level,Full-Time,Data Analyst,67000,CA,Onsite,CA,Medium
2022,Entry-Level,Full-Time,Data Analyst,52000,CA,Onsite,CA,Medium
2022,Senior,Full-Time,Data Engineer,154000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,126000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,129000,US,Onsite,US,Medium
2022,Senior,Full-Time,Data Analyst,99000,US,Onsite,US,Medium
2022,Senior,Full-Time,Data Scientist,210000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,140000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,210000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,140000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,210000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,140000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,100000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,69000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,210000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,140000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,150075,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,110925,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,100000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,25000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,126500,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,106260,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,220110,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,160080,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,105000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,100000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,170000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Analyst,135000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,230000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,140000,US,Fully Remote,US,Medium
2022,Mid-Level,Full-Time,Data Analyst,135000,US,Fully Remote,US,Medium
2022,Mid-Level,Full-Time,Data Analyst,50000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,220000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,140000,US,Fully Remote,US,Medium
2022,Mid-Level,Full-Time,Data Scientist,172386,GB,Onsite,GB,Medium
2022,Mid-Level,Full-Time,Data Scientist,86193,GB,Onsite,GB,Medium
2022,Senior,Full-Time,Machine Learning Engineer,220000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Machine Learning Engineer,120000,US,Fully Remote,US,Medium
2022,Mid-Level,Full-Time,Data Scientist,200000,US,Fully Remote,US,Medium
2022,Mid-Level,Full-Time,Data Scientist,120000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Machine Learning Engineer,120000,AE,Fully Remote,AE,Small
2022,Senior,Full-Time,Machine Learning Engineer,65000,AE,Fully Remote,AE,Small
2022,Executive,Full-Time,Data Engineer,324000,US,Fully Remote,US,Medium
2022,Executive,Full-Time,Data Engineer,216000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,210000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,100000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,185100,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,104890,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,105000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,80000,US,Fully Remote,US,Medium
2022,Mid-Level,Full-Time,Machine Learning Engineer,76814,CA,Fully Remote,CA,Medium
2020,Senior,Full-Time,Machine Learning Engineer,117104,CA,Hybrid,CA,Large
2022,Executive,Full-Time,Data Scientist,192037,CA,Hybrid,CA,Large
2022,Mid-Level,Full-Time,Machine Learning Engineer,120000,US,Fully Remote,US,Small
2022,Mid-Level,Full-Time,Data Analyst,17805,IN,Fully Remote,IN,Medium
2022,Mid-Level,Full-Time,Data Scientist,30523,IN,Fully Remote,IN,Large
2022,Mid-Level,Full-Time,Machine Learning Engineer,55685,PT,Hybrid,PT,Large
2022,Mid-Level,Part-Time,Data Engineer,52533,DE,Hybrid,DE,Large
2022,Entry-Level,Full-Time,Data Scientist,17805,IN,Fully Remote,IN,Medium
2022,Mid-Level,Full-Time,Machine Learning Engineer,75000,BO,Fully Remote,US,Large
2022,Mid-Level,Full-Time,Data Scientist,157000,US,Fully Remote,US,Large
2022,Mid-Level,Full-Time,Data Analyst,69133,CA,Hybrid,CA,Large
2022,Entry-Level,Full-Time,Data Engineer,65000,US,Fully Remote,US,Small
2022,Senior,Full-Time,Machine Learning Engineer,68293,IE,Fully Remote,IE,Small
2021,Mid-Level,Full-Time,Data Scientist,109000,US,Hybrid,US,Large
2022,Mid-Level,Full-Time,Data Scientist,67597,CA,Fully Remote,CA,Medium
2022,Entry-Level,Full-Time,AI Engineer,10000,PT,Fully Remote,LU,Medium
2022,Mid-Level,Full-Time,Data Analyst,20000,GR,Fully Remote,GR,Small
2021,Senior,Full-Time,Other,102839,SI,Fully Remote,SI,Large
2022,Senior,Full-Time,Other,200000,MY,Fully Remote,US,Medium
2022,Entry-Level,Full-Time,Data Scientist,51081,CA,Fully Remote,CA,Large
2022,Mid-Level,Full-Time,Data Scientist,78000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,135000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Engineer,115000,US,Fully Remote,US,Medium
2022,Mid-Level,Full-Time,Machine Learning Engineer,83864,AU,Fully Remote,AU,Large
2022,Entry-Level,Full-Time,Data Scientist,40000,JP,Fully Remote,MY,Large
2022,Mid-Level,Full-Time,Other,31520,EE,Fully Remote,EE,Small
2022,Senior,Full-Time,Machine Learning Engineer,59888,NL,Fully Remote,NL,Large
2020,Entry-Level,Full-Time,Data Engineer,54742,PK,Fully Remote,DE,Large
2022,Senior,Full-Time,AI Engineer,89306,FR,Hybrid,FR,Large
2022,Entry-Level,Full-Time,Data Scientist,83171,AU,Hybrid,AU,Medium
2022,Senior,Full-Time,Data Scientist,165000,US,Fully Remote,US,Medium
2022,Mid-Level,Full-Time,Machine Learning Engineer,153000,US,Hybrid,US,Medium
2022,Senior,Full-Time,Data Scientist,100000,BR,Fully Remote,US,Medium
2022,Senior,Full-Time,Machine Learning Engineer,76814,CA,Fully Remote,CA,Medium
2022,Mid-Level,Full-Time,Data Scientist,33609,PL,Fully Remote,PL,Large
2022,Mid-Level,Full-Time,Data Analyst,75000,CA,Fully Remote,CA,Small
2020,Mid-Level,Full-Time,Data Analyst,20000,HN,Onsite,HN,Small
2022,Entry-Level,Contract,Machine Learning Engineer,30469,TN,Fully Remote,CZ,Medium
2021,Mid-Level,Full-Time,AI Engineer,69999,CZ,Hybrid,CZ,Large
2022,Entry-Level,Full-Time,Data Engineer,55475,PK,Fully Remote,DE,Medium
2022,Mid-Level,Full-Time,AI Engineer,61989,AT,Onsite,AT,Large
2022,Senior,Full-Time,Data Scientist,152500,US,Fully Remote,US,Medium
2022,Entry-Level,Full-Time,AI Engineer,120000,US,Fully Remote,US,Large
2022,Mid-Level,Full-Time,Data Scientist,135000,US,Fully Remote,US,Large
2022,Senior,Full-Time,Data Analyst,405000,US,Fully Remote,US,Large
2021,Senior,Full-Time,Data Engineer,150000,US,Onsite,US,Large
2021,Senior,Full-Time,Data Scientist,240000,US,Onsite,US,Large
2021,Mid-Level,Full-Time,Data Analyst,135000,US,Fully Remote,US,Large
2021,Entry-Level,Full-Time,Data Scientist,80000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Data Scientist,380000,US,Fully Remote,US,Large
2022,Mid-Level,Full-Time,Data Scientist,120402,CH,Onsite,CH,Large
2022,Senior,Full-Time,Data Scientist,177000,US,Fully Remote,US,Large
2022,Mid-Level,Full-Time,Data Engineer,65141,FR,Fully Remote,FR,Medium
2022,Mid-Level,Full-Time,Data Scientist,48000,RU,Fully Remote,US,Small
2022,Entry-Level,Full-Time,Data Analyst,20000,PK,Onsite,PK,Medium
2021,Senior,Full-Time,Data Scientist,220000,US,Onsite,US,Large
2021,Mid-Level,Full-Time,Machine Learning Engineer,77364,JP,Hybrid,JP,Small
2021,Mid-Level,Full-Time,Machine Learning Engineer,63711,JP,Hybrid,JP,Small
2022,Entry-Level,Full-Time,AI Engineer,150000,AU,Fully Remote,AU,Small
2021,Mid-Level,Full-Time,Data Analyst,90000,US,Fully Remote,US,Medium
2022,Mid-Level,Freelance,Data Scientist,100000,CA,Fully Remote,US,Medium
2021,Entry-Level,Full-Time,Data Scientist,100000,US,Onsite,US,Small
2022,Entry-Level,Part-Time,Data Scientist,100000,DZ,Hybrid,DZ,Medium
2022,Senior,Full-Time,AI Engineer,144000,US,Hybrid,US,Large
2022,Senior,Full-Time,Data Scientist,155499,DE,Fully Remote,DE,Medium
2021,Senior,Full-Time,AI Engineer,24000,BR,Fully Remote,BR,Medium
2021,Mid-Level,Full-Time,Machine Learning Engineer,38400,VN,Fully Remote,US,Medium
2022,Entry-Level,Full-Time,Data Analyst,100000,US,Hybrid,US,Large
2021,Mid-Level,Full-Time,Data Scientist,82500,US,Fully Remote,US,Small
2021,Entry-Level,Full-Time,Data Scientist,49646,FR,Hybrid,FR,Medium
2021,Senior,Full-Time,Data Scientist,40570,IN,Hybrid,IN,Large
2022,Entry-Level,Full-Time,Data Engineer,120000,US,Fully Remote,US,Medium
2022,Senior,Full-Time,Machine Learning Engineer,84053,DE,Onsite,DE,Medium
2021,Entry-Level,Full-Time,Machine Learning Engineer,20000,IN,Fully Remote,IN,Small
2022,Entry-Level,Full-Time,AI Engineer,125000,US,Onsite,US,Medium
2021,Mid-Level,Full-Time,Data Scientist,9466,IN,Onsite,IN,Small
2021,Senior,Full-Time,Machine Learning Engineer,120000,US,Hybrid,US,Small
2021,Entry-Level,Part-Time,Data Analyst,10354,ES,Hybrid,ES,Medium
2021,Entry-Level,Full-Time,Data Scientist,110037,GB,Onsite,GB,Large
2022,Entry-Level,Full-Time,Machine Learning Engineer,21013,PT,Fully Remote,PT,Large
2021,Entry-Level,Full-Time,Data Analyst,50000,US,Fully Remote,US,Medium
2021,Senior,Full-Time,Data Engineer,200000,US,Fully Remote,US,Medium
2021,Mid-Level,Full-Time,Data Engineer,60000,ES,Hybrid,RO,Medium
2021,Mid-Level,Full-Time,Data Engineer,200000,US,Fully Remote,US,Large
2021,Entry-Level,Full-Time,Machine Learning Engineer,100000,IQ,Hybrid,IQ,Small
2021,Mid-Level,Full-Time,Data Engineer,100000,US,Fully Remote,US,Large
2021,Senior,Full-Time,Machine Learning Engineer,82744,BE,Hybrid,BE,Medium
2020,Mid-Level,Full-Time,Data Engineer,59303,DE,Fully Remote,DE,Small
2021,Mid-Level,Full-Time,AI Engineer,62649,FR,Hybrid,FR,Medium
2021,Mid-Level,Full-Time,Data Engineer,82528,GB,Fully Remote,GB,Large
2021,Mid-Level,Full-Time,Data Architect,170000,US,Fully Remote,US,Large
2021,Mid-Level,Full-Time,Data Architect,150000,US,Fully Remote,US,Large
2021,Entry-Level,Full-Time,Data Analyst,55000,US,Hybrid,US,Small
2021,Executive,Full-Time,Data Scientist,250000,US,Onsite,US,Large
2021,Entry-Level,Full-Time,Data Engineer,80000,US,Fully Remote,US,Large
2020,Entry-Level,Full-Time,Data Engineer,70000,US,Fully Remote,US,Large
2021,Executive,Full-Time,Data Scientist,130026,DE,Hybrid,DE,Medium
2021,Entry-Level,Full-Time,Data Scientist,63831,DE,Hybrid,DE,Large
2020,Senior,Full-Time,Data Scientist,68428,GR,Fully Remote,US,Large
2021,Executive,Full-Time,Data Scientist,85000,RU,Onsite,RU,Medium
2021,Executive,Full-Time,Other,230000,RU,Hybrid,RU,Large
2021,Entry-Level,Full-Time,Machine Learning Engineer,125000,US,Fully Remote,US,Small
2021,Senior,Full-Time,Data Analyst,120000,US,Fully Remote,US,Medium
2020,Mid-Level,Full-Time,AI Engineer,450000,US,Onsite,US,Medium
2020,Mid-Level,Full-Time,Data Analyst,46759,FR,Hybrid,FR,Large
2020,Mid-Level,Full-Time,Data Engineer,74130,AT,Hybrid,AT,Large
2021,Senior,Full-Time,Data Scientist,127221,CA,Hybrid,CA,Large
2021,Senior,Full-Time,Data Scientist,144000,US,Fully Remote,US,Large
2021,Entry-Level,Full-Time,Data Scientist,13400,UA,Fully Remote,UA,Large
